student_id,course_id,status
4215,290,enrolled
4215,287,enrolled
4215,285,enrolled
4215,284,enrolled
4216,288,enrolled
4216,286,enrolled
4216,284,enrolled
4217,88,enrolled
4217,85,enrolled
4217,90,enrolled
4217,82,enrolled
4217,83,enrolled
4218,18,enrolled
4218,28,enrolled
4218,17,enrolled
4218,24,dropped
4218,21,enrolled
4219,99,enrolled
4219,102,enrolled
4219,100,enrolled
4219,96,enrolled
4220,184,enrolled
4220,183,dropped
4220,179,enrolled
4220,181,dropped
4220,180,enrolled
4220,187,enrolled
4221,284,enrolled
4221,285,enrolled
4221,286,enrolled
4222,262,enrolled
4222,265,enrolled
4222,261,enrolled
4222,264,enrolled
4222,263,enrolled
4222,260,dropped
4223,225,enrolled
4223,222,enrolled
4223,226,enrolled
4223,224,enrolled
4223,230,enrolled
4224,240,enrolled
4224,241,enrolled
4224,237,enrolled
4224,235,enrolled
4224,239,enrolled
4225,314,enrolled
4225,312,enrolled
4225,315,enrolled
4225,316,enrolled
4225,313,enrolled
4226,222,dropped
4226,229,dropped
4226,226,enrolled
4226,223,enrolled
4226,228,enrolled
4226,224,enrolled
4227,240,enrolled
4227,239,enrolled
4227,241,enrolled
4227,234,enrolled
4228,264,enrolled
4228,265,enrolled
4228,262,enrolled
4228,261,enrolled
4228,263,dropped
4229,69,enrolled
4229,74,enrolled
4229,75,enrolled
4229,71,enrolled
4229,72,dropped
4231,71,enrolled
4231,67,dropped
4231,66,enrolled
4231,74,enrolled
4231,76,enrolled
4232,274,enrolled
4232,276,dropped
4232,280,enrolled
4232,281,enrolled
4232,278,enrolled
4232,275,enrolled
4233,148,enrolled
4233,145,enrolled
4233,142,dropped
4233,129,enrolled
4233,146,enrolled
4233,133,enrolled
4234,332,enrolled
4234,325,dropped
4234,331,enrolled
4234,330,enrolled
4234,329,enrolled
4234,327,dropped
4235,240,dropped
4235,242,enrolled
4235,234,enrolled
4236,61,dropped
4236,56,enrolled
4236,58,enrolled
4237,286,enrolled
4237,287,enrolled
4237,284,enrolled
4238,290,enrolled
4238,286,dropped
4238,287,enrolled
4238,285,enrolled
4239,194,enrolled
4239,193,dropped
4239,191,enrolled
4239,195,enrolled
4239,196,enrolled
4239,197,enrolled
4240,67,enrolled
4240,73,enrolled
4240,71,enrolled
4240,70,enrolled
4241,54,dropped
4241,65,enrolled
4241,62,dropped
4241,58,enrolled
4241,61,dropped
4242,326,enrolled
4242,332,enrolled
4242,328,enrolled
4242,331,enrolled
4242,330,enrolled
4243,261,enrolled
4243,265,enrolled
4243,260,enrolled
4244,151,enrolled
4244,156,dropped
4244,157,enrolled
4244,149,enrolled
4244,152,enrolled
4244,153,enrolled
4245,240,enrolled
4245,239,enrolled
4245,242,enrolled
4245,233,enrolled
4245,235,enrolled
4246,55,enrolled
4246,58,enrolled
4246,63,enrolled
4246,60,enrolled
4246,59,enrolled
4247,184,dropped
4247,181,enrolled
4247,180,enrolled
4247,185,enrolled
4247,186,enrolled
4248,121,enrolled
4248,117,enrolled
4248,122,enrolled
4248,119,enrolled
4248,108,enrolled
4249,284,enrolled
4249,286,enrolled
4249,290,enrolled
4250,180,enrolled
4250,186,enrolled
4250,181,enrolled
4250,185,enrolled
4250,183,dropped
4250,179,enrolled
4251,180,enrolled
4251,186,enrolled
4251,183,enrolled
4251,185,enrolled
4252,263,enrolled
4252,260,dropped
4252,264,enrolled
4252,261,enrolled
4253,195,enrolled
4253,199,enrolled
4253,189,enrolled
4253,191,enrolled
4253,192,enrolled
4254,26,dropped
4254,19,dropped
4254,16,enrolled
4254,23,enrolled
4254,24,dropped
4254,18,dropped
4255,288,enrolled
4255,286,enrolled
4255,287,dropped
4255,284,enrolled
4255,283,enrolled
4256,212,enrolled
4256,214,enrolled
4256,215,enrolled
4257,128,enrolled
4257,142,enrolled
4257,147,enrolled
4257,140,enrolled
4257,133,enrolled
4257,129,enrolled
4258,183,enrolled
4258,179,enrolled
4258,180,enrolled
4258,182,enrolled
4258,181,enrolled
4258,184,enrolled
4259,288,dropped
4259,290,enrolled
4259,287,enrolled
4259,285,enrolled
4259,291,enrolled
4260,152,enrolled
4260,153,dropped
4260,154,dropped
4260,157,enrolled
4260,155,dropped
4261,331,enrolled
4261,328,enrolled
4261,329,enrolled
4262,161,enrolled
4262,160,enrolled
4262,163,dropped
4262,164,enrolled
4263,315,enrolled
4263,312,enrolled
4263,316,enrolled
4263,313,enrolled
4264,312,enrolled
4264,315,enrolled
4264,313,enrolled
4265,187,enrolled
4265,179,enrolled
4265,181,enrolled
4266,191,enrolled
4266,198,dropped
4266,199,enrolled
4266,195,enrolled
4267,298,enrolled
4267,295,enrolled
4267,294,enrolled
4267,297,enrolled
4267,301,dropped
4267,300,dropped
4268,52,enrolled
4268,39,enrolled
4268,33,enrolled
4268,32,enrolled
4269,326,enrolled
4269,331,enrolled
4269,325,enrolled
4269,330,enrolled
4270,300,dropped
4270,293,dropped
4270,292,enrolled
4270,297,enrolled
4270,296,dropped
4270,299,dropped
4271,63,enrolled
4271,56,enrolled
4271,64,enrolled
4271,62,enrolled
4271,60,dropped
4272,260,enrolled
4272,261,enrolled
4272,262,dropped
4272,265,enrolled
4272,264,enrolled
4273,306,dropped
4273,308,enrolled
4273,303,enrolled
4273,307,enrolled
4273,310,enrolled
4273,311,dropped
4274,288,dropped
4274,283,enrolled
4274,287,enrolled
4274,286,enrolled
4274,290,dropped
4275,55,enrolled
4275,61,dropped
4275,64,enrolled
4275,63,enrolled
4275,65,enrolled
4276,71,dropped
4276,72,enrolled
4276,76,enrolled
4277,238,enrolled
4277,234,enrolled
4277,240,enrolled
4278,189,enrolled
4278,198,enrolled
4278,191,enrolled
4279,203,dropped
4279,204,dropped
4279,208,enrolled
4279,202,enrolled
4279,206,enrolled
4280,330,enrolled
4280,329,enrolled
4280,331,enrolled
4281,289,enrolled
4281,290,enrolled
4281,286,enrolled
4281,291,dropped
4281,285,enrolled
4282,285,enrolled
4282,283,enrolled
4282,289,dropped
4283,293,enrolled
4283,299,enrolled
4283,292,dropped
4283,297,dropped
4283,298,enrolled
4283,301,enrolled
4284,266,enrolled
4284,272,dropped
4284,270,enrolled
4284,273,enrolled
4284,267,enrolled
4284,269,enrolled
4285,261,enrolled
4285,263,enrolled
4285,264,dropped
4285,265,enrolled
4285,262,enrolled
4285,260,enrolled
4286,189,enrolled
4286,188,dropped
4286,199,enrolled
4286,194,enrolled
4286,198,enrolled
4287,152,enrolled
4287,151,dropped
4287,150,enrolled
4287,158,enrolled
4287,153,enrolled
4288,56,dropped
4288,55,enrolled
4288,57,enrolled
4288,54,enrolled
4288,59,enrolled
4288,64,dropped
4289,299,enrolled
4289,292,enrolled
4289,294,enrolled
4289,295,enrolled
4289,293,enrolled
4290,297,enrolled
4290,299,enrolled
4290,296,enrolled
4290,301,enrolled
4290,293,enrolled
4290,295,enrolled
4291,253,enrolled
4291,258,enrolled
4291,257,enrolled
4291,256,enrolled
4291,254,enrolled
4291,255,enrolled
4292,283,enrolled
4292,290,enrolled
4292,284,dropped
4292,291,dropped
4293,154,enrolled
4293,153,dropped
4293,155,enrolled
4294,37,enrolled
4294,47,enrolled
4294,49,enrolled
4294,50,enrolled
4294,40,enrolled
4295,222,enrolled
4295,226,enrolled
4295,227,enrolled
4295,230,enrolled
4296,112,enrolled
4296,107,enrolled
4296,108,enrolled
4296,109,enrolled
4296,125,enrolled
4297,43,enrolled
4297,44,dropped
4297,46,enrolled
4297,45,enrolled
4297,29,enrolled
4298,265,enrolled
4298,263,dropped
4298,261,enrolled
4298,264,enrolled
4298,260,dropped
4298,262,dropped
4301,52,enrolled
4301,50,enrolled
4301,53,enrolled
4301,40,dropped
4302,259,dropped
4302,255,enrolled
4302,253,enrolled
4302,257,enrolled
4302,258,enrolled
4302,254,enrolled
4303,328,enrolled
4303,332,enrolled
4303,326,enrolled
4303,329,enrolled
4303,327,enrolled
4303,325,enrolled
4305,310,enrolled
4305,307,enrolled
4305,304,enrolled
4305,308,enrolled
4305,305,enrolled
4306,291,enrolled
4306,288,enrolled
4306,283,enrolled
4306,287,enrolled
4306,285,dropped
4306,289,enrolled
4307,221,enrolled
4307,220,dropped
4307,219,enrolled
4308,279,enrolled
4308,280,enrolled
4308,275,enrolled
4308,274,enrolled
4308,282,enrolled
4308,277,enrolled
4309,332,dropped
4309,327,enrolled
4309,329,enrolled
4309,326,enrolled
4309,330,enrolled
4310,179,enrolled
4310,187,dropped
4310,180,enrolled
4310,181,enrolled
4310,184,enrolled
4311,37,enrolled
4311,45,enrolled
4311,47,enrolled
4311,31,enrolled
4312,56,dropped
4312,65,enrolled
4312,55,enrolled
4312,59,enrolled
4313,239,enrolled
4313,238,enrolled
4313,242,enrolled
4314,171,enrolled
4314,167,enrolled
4314,178,dropped
4315,182,enrolled
4315,184,enrolled
4315,183,enrolled
4315,187,enrolled
4315,180,dropped
4315,186,enrolled
4316,208,enrolled
4316,207,enrolled
4316,200,enrolled
4316,202,enrolled
4316,201,enrolled
4316,205,enrolled
4317,55,dropped
4317,58,enrolled
4317,65,dropped
4317,64,enrolled
4317,61,enrolled
4317,60,dropped
4318,74,dropped
4318,75,enrolled
4318,72,dropped
4319,47,dropped
4319,37,dropped
4319,38,dropped
4320,63,enrolled
4320,59,enrolled
4320,54,enrolled
4320,62,enrolled
4320,61,enrolled
4320,65,enrolled
4321,265,enrolled
4321,261,enrolled
4321,263,enrolled
4321,264,enrolled
4321,260,enrolled
4321,262,enrolled
4322,179,enrolled
4322,185,dropped
4322,182,enrolled
4323,181,enrolled
4323,184,enrolled
4323,180,enrolled
4324,316,enrolled
4324,313,dropped
4324,315,enrolled
4325,147,enrolled
4325,130,enrolled
4325,126,dropped
4326,307,enrolled
4326,303,dropped
4326,306,enrolled
4326,310,enrolled
4327,158,enrolled
4327,151,enrolled
4327,153,dropped
4327,157,dropped
4327,155,dropped
4328,283,enrolled
4328,287,enrolled
4328,285,enrolled
4328,286,enrolled
4328,291,enrolled
4328,284,enrolled
4329,181,enrolled
4329,179,enrolled
4329,180,dropped
4330,327,enrolled
4330,330,enrolled
4330,326,enrolled
4330,332,dropped
4330,328,enrolled
4330,325,enrolled
4331,153,enrolled
4331,151,enrolled
4331,158,enrolled
4331,159,enrolled
4332,208,enrolled
4332,201,enrolled
4332,207,enrolled
4332,209,enrolled
4333,261,enrolled
4333,262,enrolled
4333,263,enrolled
4334,287,enrolled
4334,283,enrolled
4334,286,enrolled
4334,285,enrolled
4334,291,enrolled
4334,290,enrolled
4335,235,enrolled
4335,239,enrolled
4335,240,enrolled
4336,75,enrolled
4336,70,enrolled
4336,73,dropped
4337,6,enrolled
4337,11,enrolled
4337,12,enrolled
4337,7,enrolled
4338,64,enrolled
4338,59,dropped
4338,62,enrolled
4338,63,enrolled
4338,54,enrolled
4338,57,enrolled
4339,12,enrolled
4339,10,enrolled
4339,4,enrolled
4340,274,enrolled
4340,276,enrolled
4340,281,enrolled
4340,279,enrolled
4340,282,enrolled
4340,280,enrolled
4341,183,enrolled
4341,180,enrolled
4341,185,enrolled
4341,187,enrolled
4343,74,dropped
4343,73,enrolled
4343,76,enrolled
4343,69,enrolled
4343,72,enrolled
4343,71,enrolled
4344,72,enrolled
4344,73,dropped
4344,75,enrolled
4344,66,enrolled
4344,74,dropped
4344,70,enrolled
4345,73,dropped
4345,76,enrolled
4345,74,dropped
4345,67,enrolled
4346,219,enrolled
4346,211,enrolled
4346,212,dropped
4346,217,enrolled
4347,155,enrolled
4347,150,enrolled
4347,157,dropped
4348,295,enrolled
4348,299,enrolled
4348,294,enrolled
4349,314,enrolled
4349,313,enrolled
4349,312,dropped
4350,231,enrolled
4350,226,enrolled
4350,229,enrolled
4350,223,enrolled
4350,228,enrolled
4351,83,dropped
4351,85,dropped
4351,80,enrolled
4352,164,enrolled
4352,161,enrolled
4352,160,enrolled
4352,165,enrolled
4352,163,enrolled
4353,333,enrolled
4353,329,enrolled
4353,330,enrolled
4354,159,dropped
4354,150,dropped
4354,153,enrolled
4355,61,enrolled
4355,55,enrolled
4355,60,enrolled
4355,56,enrolled
4356,179,enrolled
4356,187,enrolled
4356,183,enrolled
4356,180,enrolled
4356,186,enrolled
4356,185,enrolled
4357,233,enrolled
4357,242,enrolled
4357,237,enrolled
4357,234,dropped
4357,240,dropped
4358,316,enrolled
4358,314,enrolled
4358,312,enrolled
4358,315,enrolled
4360,287,dropped
4360,289,enrolled
4360,285,enrolled
4361,296,dropped
4361,295,enrolled
4361,299,dropped
4362,156,enrolled
4362,149,enrolled
4362,152,enrolled
4363,186,enrolled
4363,184,enrolled
4363,187,dropped
4363,183,enrolled
4363,180,enrolled
4363,185,enrolled
4364,51,enrolled
4364,34,enrolled
4364,33,enrolled
4364,35,enrolled
4364,40,enrolled
4365,44,enrolled
4365,36,enrolled
4365,34,enrolled
4365,53,dropped
4366,158,dropped
4366,156,enrolled
4366,152,dropped
4367,304,dropped
4367,305,enrolled
4367,311,enrolled
4367,309,enrolled
4367,307,enrolled
4370,30,enrolled
4370,31,dropped
4370,34,enrolled
4370,35,enrolled
4370,32,enrolled
4370,52,enrolled
4371,78,enrolled
4371,89,enrolled
4371,83,enrolled
4372,154,enrolled
4372,152,enrolled
4372,153,enrolled
4372,155,enrolled
4372,150,enrolled
4372,156,dropped
4373,278,enrolled
4373,277,enrolled
4373,280,enrolled
4375,298,enrolled
4375,292,enrolled
4375,295,enrolled
4376,26,enrolled
4376,22,enrolled
4376,24,enrolled
4377,58,enrolled
4377,63,enrolled
4377,65,enrolled
4377,64,enrolled
4377,54,enrolled
4378,318,enrolled
4378,324,enrolled
4378,320,dropped
4378,322,enrolled
4379,331,enrolled
4379,332,enrolled
4379,326,enrolled
4379,325,enrolled
4379,330,enrolled
4379,333,enrolled
4380,37,enrolled
4380,52,enrolled
4380,35,enrolled
4380,41,enrolled
4380,34,enrolled
4381,156,enrolled
4381,158,dropped
4381,150,enrolled
4382,266,dropped
4382,269,enrolled
4382,268,enrolled
4382,267,enrolled
4382,270,enrolled
4382,272,enrolled
4383,287,dropped
4383,288,enrolled
4383,289,dropped
4383,291,enrolled
4383,290,dropped
4384,313,enrolled
4384,312,enrolled
4384,315,enrolled
4384,316,enrolled
4385,291,enrolled
4385,290,enrolled
4385,283,enrolled
4386,90,enrolled
4386,82,enrolled
4386,87,dropped
4386,83,enrolled
4387,62,enrolled
4387,59,enrolled
4387,61,enrolled
4387,56,enrolled
4387,58,enrolled
4388,315,enrolled
4388,312,enrolled
4388,316,enrolled
4388,313,dropped
4388,314,enrolled
4389,250,enrolled
4389,249,enrolled
4389,247,enrolled
4389,244,enrolled
4389,246,enrolled
4389,248,enrolled
4390,296,enrolled
4390,299,enrolled
4390,294,enrolled
4390,292,dropped
4390,300,dropped
4390,295,enrolled
4391,264,enrolled
4391,263,enrolled
4391,260,enrolled
4391,262,enrolled
4391,261,enrolled
4391,265,enrolled
4392,187,dropped
4392,179,enrolled
4392,183,enrolled
4392,186,enrolled
4392,182,enrolled
4392,180,enrolled
4393,29,enrolled
4393,30,enrolled
4393,37,dropped
4393,49,enrolled
4393,44,enrolled
4394,159,enrolled
4394,156,enrolled
4394,154,enrolled
4394,149,enrolled
4394,150,enrolled
4394,155,enrolled
4395,68,dropped
4395,71,enrolled
4395,72,enrolled
4395,70,enrolled
4395,66,enrolled
4395,75,enrolled
4397,313,dropped
4397,316,enrolled
4397,314,enrolled
4397,312,enrolled
4399,312,enrolled
4399,313,enrolled
4399,316,enrolled
4400,66,enrolled
4400,67,dropped
4400,74,enrolled
4400,68,enrolled
4401,263,enrolled
4401,264,enrolled
4401,262,enrolled
4401,265,dropped
4402,295,enrolled
4402,294,enrolled
4402,298,enrolled
4402,297,enrolled
4404,291,enrolled
4404,287,enrolled
4404,284,enrolled
4405,109,enrolled
4405,114,enrolled
4405,121,enrolled
4405,118,enrolled
4406,276,dropped
4406,282,enrolled
4406,277,enrolled
4406,280,enrolled
4406,278,enrolled
4406,279,enrolled
4407,1,enrolled
4407,15,enrolled
4407,13,enrolled
4407,10,enrolled
4408,238,enrolled
4408,242,dropped
4408,241,enrolled
4408,234,enrolled
4408,233,enrolled
4409,119,enrolled
4409,123,enrolled
4409,110,enrolled
4409,116,dropped
4410,59,enrolled
4410,57,enrolled
4410,60,enrolled
4410,54,enrolled
4410,56,dropped
4410,64,dropped
4411,287,enrolled
4411,283,dropped
4411,286,enrolled
4411,285,enrolled
4411,288,enrolled
4411,284,enrolled
4412,268,dropped
4412,266,enrolled
4412,272,enrolled
4412,270,dropped
4412,273,enrolled
4412,271,enrolled
4413,63,enrolled
4413,59,enrolled
4413,61,enrolled
4413,58,enrolled
4413,54,enrolled
4413,60,enrolled
4414,179,enrolled
4414,186,enrolled
4414,187,enrolled
4414,183,enrolled
4414,180,enrolled
4415,278,enrolled
4415,274,enrolled
4415,276,dropped
4415,277,enrolled
4415,279,enrolled
4415,281,enrolled
4416,288,enrolled
4416,283,dropped
4416,287,dropped
4416,285,enrolled
4416,291,enrolled
4416,284,enrolled
4417,156,dropped
4417,157,enrolled
4417,152,enrolled
4419,216,enrolled
4419,210,enrolled
4419,211,enrolled
4419,220,enrolled
4419,213,enrolled
4420,182,dropped
4420,187,enrolled
4420,184,dropped
4420,179,enrolled
4420,181,enrolled
4420,183,enrolled
4421,315,enrolled
4421,312,enrolled
4421,313,enrolled
4421,316,enrolled
4422,227,enrolled
4422,226,enrolled
4422,228,enrolled
4423,57,enrolled
4423,63,enrolled
4423,65,enrolled
4424,303,enrolled
4424,309,enrolled
4424,306,dropped
4424,302,dropped
4424,307,enrolled
4424,308,enrolled
4425,37,enrolled
4425,42,enrolled
4425,52,enrolled
4425,41,enrolled
4425,49,enrolled
4426,215,enrolled
4426,212,enrolled
4426,220,enrolled
4427,303,enrolled
4427,309,enrolled
4427,306,enrolled
4427,307,dropped
4429,98,enrolled
4429,97,dropped
4429,95,enrolled
4429,105,enrolled
4429,101,enrolled
4430,264,enrolled
4430,262,enrolled
4430,265,enrolled
4430,263,enrolled
4431,61,enrolled
4431,62,enrolled
4431,57,enrolled
4431,56,enrolled
4432,285,enrolled
4432,289,enrolled
4432,286,enrolled
4432,288,enrolled
4433,281,enrolled
4433,276,enrolled
4433,278,enrolled
4435,13,enrolled
4435,10,enrolled
4435,14,enrolled
4435,12,enrolled
4436,313,enrolled
4436,314,enrolled
4436,316,enrolled
4436,315,enrolled
4437,305,enrolled
4437,311,enrolled
4437,308,enrolled
4437,307,dropped
4438,55,dropped
4438,60,dropped
4438,59,enrolled
4439,312,dropped
4439,316,enrolled
4439,315,enrolled
4439,313,enrolled
4440,184,enrolled
4440,187,enrolled
4440,182,dropped
4440,183,enrolled
4440,180,enrolled
4440,179,enrolled
4441,273,enrolled
4441,271,enrolled
4441,270,enrolled
4441,266,enrolled
4441,269,enrolled
4441,267,enrolled
4444,75,enrolled
4444,68,enrolled
4444,71,enrolled
4444,74,enrolled
4445,281,enrolled
4445,276,enrolled
4445,279,enrolled
4445,278,dropped
4445,282,dropped
4446,47,enrolled
4446,44,enrolled
4446,40,enrolled
4447,279,enrolled
4447,276,enrolled
4447,281,enrolled
4448,290,enrolled
4448,288,dropped
4448,289,enrolled
4448,283,enrolled
4448,285,enrolled
4448,286,enrolled
4449,61,enrolled
4449,54,dropped
4449,56,enrolled
4449,64,enrolled
4449,60,enrolled
4450,315,enrolled
4450,314,enrolled
4450,316,enrolled
4450,312,enrolled
4450,313,dropped
4451,62,enrolled
4451,65,enrolled
4451,58,enrolled
4452,302,enrolled
4452,309,enrolled
4452,307,enrolled
4452,310,enrolled
4453,179,dropped
4453,185,dropped
4453,187,enrolled
4454,63,dropped
4454,65,enrolled
4454,56,enrolled
4455,220,enrolled
4455,218,enrolled
4455,221,enrolled
4455,216,enrolled
4456,292,dropped
4456,293,enrolled
4456,299,enrolled
4456,300,enrolled
4456,301,dropped
4457,249,enrolled
4457,246,enrolled
4457,248,enrolled
4457,251,enrolled
4457,243,enrolled
4458,7,dropped
4458,14,enrolled
4458,10,enrolled
4458,4,enrolled
4459,73,enrolled
4459,75,enrolled
4459,74,enrolled
4460,63,enrolled
4460,65,enrolled
4460,54,enrolled
4460,60,enrolled
4461,306,enrolled
4461,303,enrolled
4461,307,enrolled
4461,310,enrolled
4461,305,enrolled
4461,308,enrolled
4462,289,enrolled
4462,290,enrolled
4462,291,enrolled
4463,56,enrolled
4463,60,enrolled
4463,57,enrolled
4464,297,enrolled
4464,300,enrolled
4464,299,enrolled
4465,46,enrolled
4465,36,enrolled
4465,51,enrolled
4466,235,enrolled
4466,242,enrolled
4466,237,enrolled
4466,236,enrolled
4467,8,enrolled
4467,13,enrolled
4467,14,enrolled
4467,2,enrolled
4467,0,dropped
4468,294,enrolled
4468,301,enrolled
4468,299,dropped
4468,293,enrolled
4468,300,enrolled
4469,265,enrolled
4469,261,enrolled
4469,264,dropped
4469,263,enrolled
4469,262,enrolled
4470,21,enrolled
4470,17,enrolled
4470,28,enrolled
4470,26,enrolled
4472,266,enrolled
4472,271,enrolled
4472,267,enrolled
4472,273,enrolled
4473,55,dropped
4473,59,enrolled
4473,64,enrolled
4473,57,dropped
4473,60,enrolled
4473,62,enrolled
4474,5,enrolled
4474,14,dropped
4474,6,dropped
4474,12,enrolled
4474,1,enrolled
4476,57,enrolled
4476,58,enrolled
4476,62,enrolled
4477,39,dropped
4477,33,dropped
4477,53,enrolled
4477,32,enrolled
4478,228,enrolled
4478,222,enrolled
4478,225,enrolled
4478,231,dropped
4478,227,enrolled
4479,100,enrolled
4479,95,enrolled
4479,102,enrolled
4480,315,enrolled
4480,312,enrolled
4480,314,enrolled
4480,316,enrolled
4481,50,enrolled
4481,47,dropped
4481,35,enrolled
4481,53,enrolled
4481,42,enrolled
4481,46,enrolled
4482,190,enrolled
4482,198,enrolled
4482,196,enrolled
4482,193,enrolled
4484,65,enrolled
4484,56,enrolled
4484,64,enrolled
4484,58,enrolled
4484,63,enrolled
4486,184,enrolled
4486,187,enrolled
4486,185,enrolled
4486,181,enrolled
4486,180,enrolled
4487,325,enrolled
4487,331,enrolled
4487,329,enrolled
4487,332,enrolled
4487,330,enrolled
4488,153,dropped
4488,150,enrolled
4488,152,enrolled
4490,289,dropped
4490,288,enrolled
4490,285,enrolled
4490,290,enrolled
4490,284,dropped
4490,287,enrolled
4491,309,enrolled
4491,307,enrolled
4491,310,enrolled
4491,302,enrolled
4491,311,enrolled
4491,305,enrolled
4492,309,enrolled
4492,307,enrolled
4492,302,enrolled
4494,156,enrolled
4494,152,dropped
4494,150,enrolled
4494,157,enrolled
4495,236,enrolled
4495,240,enrolled
4495,234,enrolled
4495,242,enrolled
4495,238,enrolled
4496,286,enrolled
4496,287,enrolled
4496,284,enrolled
4496,285,enrolled
4496,291,enrolled
4497,274,enrolled
4497,278,enrolled
4497,277,enrolled
4497,280,enrolled
4497,276,dropped
4497,282,enrolled
4498,275,dropped
4498,274,enrolled
4498,282,enrolled
4499,59,dropped
4499,55,enrolled
4499,64,enrolled
4499,65,enrolled
4499,56,enrolled
4499,54,enrolled
4500,60,enrolled
4500,63,dropped
4500,61,enrolled
4500,64,enrolled
4502,262,enrolled
4502,264,enrolled
4502,265,enrolled
4502,260,dropped
4503,54,enrolled
4503,55,dropped
4503,59,enrolled
4503,57,enrolled
4503,61,enrolled
4503,60,dropped
4504,328,enrolled
4504,333,enrolled
4504,330,dropped
4505,274,enrolled
4505,277,enrolled
4505,281,enrolled
4505,278,enrolled
4506,209,enrolled
4506,207,enrolled
4506,206,enrolled
4506,205,enrolled
4506,204,dropped
4507,235,enrolled
4507,233,enrolled
4507,239,enrolled
4508,173,enrolled
4508,170,enrolled
4508,169,enrolled
4509,60,enrolled
4509,59,enrolled
4509,58,enrolled
4509,57,enrolled
4509,64,enrolled
4509,61,enrolled
4510,197,enrolled
4510,192,dropped
4510,196,dropped
4510,198,enrolled
4511,222,dropped
4511,226,enrolled
4511,225,enrolled
4511,228,enrolled
4511,224,enrolled
4512,115,enrolled
4512,106,enrolled
4512,117,enrolled
4512,121,enrolled
4513,286,enrolled
4513,289,dropped
4513,291,enrolled
4513,287,enrolled
4514,277,enrolled
4514,281,enrolled
4514,282,dropped
4514,279,enrolled
4515,238,enrolled
4515,233,enrolled
4515,236,enrolled
4516,315,dropped
4516,312,dropped
4516,316,dropped
4517,43,enrolled
4517,52,dropped
4517,53,enrolled
4517,29,dropped
4517,37,enrolled
4518,305,enrolled
4518,306,enrolled
4518,308,enrolled
4518,302,enrolled
4519,153,dropped
4519,154,enrolled
4519,152,enrolled
4520,215,enrolled
4520,210,enrolled
4520,213,enrolled
4520,211,enrolled
4521,140,enrolled
4521,147,enrolled
4521,141,enrolled
4521,134,enrolled
4522,64,enrolled
4522,54,enrolled
4522,57,enrolled
4523,263,enrolled
4523,264,enrolled
4523,261,enrolled
4523,265,enrolled
4524,316,dropped
4524,312,enrolled
4524,314,enrolled
4525,156,enrolled
4525,151,enrolled
4525,159,enrolled
4526,233,enrolled
4526,240,enrolled
4526,236,enrolled
4526,242,enrolled
4528,285,enrolled
4528,291,enrolled
4528,284,enrolled
4528,288,enrolled
4528,283,dropped
4528,289,enrolled
4529,184,enrolled
4529,187,enrolled
4529,182,enrolled
4529,186,enrolled
4529,181,enrolled
4529,179,enrolled
4530,260,enrolled
4530,263,dropped
4530,264,enrolled
4530,262,enrolled
4532,310,enrolled
4532,305,dropped
4532,308,enrolled
4532,304,enrolled
4532,303,dropped
4532,311,dropped
4533,186,enrolled
4533,179,enrolled
4533,181,enrolled
4534,234,dropped
4534,235,enrolled
4534,240,enrolled
4534,239,enrolled
4534,233,enrolled
4534,241,enrolled
4535,24,enrolled
4535,20,enrolled
4535,19,dropped
4535,17,enrolled
4536,150,dropped
4536,153,enrolled
4536,157,enrolled
4536,159,enrolled
4536,154,enrolled
4536,149,dropped
4537,328,enrolled
4537,331,enrolled
4537,332,enrolled
4538,315,enrolled
4538,312,enrolled
4538,314,enrolled
4539,6,enrolled
4539,5,enrolled
4539,14,enrolled
4540,245,enrolled
4540,250,enrolled
4540,247,enrolled
4540,248,enrolled
4540,251,enrolled
4540,246,dropped
4541,174,enrolled
4541,167,enrolled
4541,168,enrolled
4542,67,enrolled
4542,68,enrolled
4542,66,enrolled
4542,76,enrolled
4542,75,enrolled
4543,54,enrolled
4543,62,enrolled
4543,58,dropped
4544,102,enrolled
4544,96,enrolled
4544,99,enrolled
4544,95,enrolled
4544,100,enrolled
4544,94,dropped
4545,59,enrolled
4545,55,enrolled
4545,62,enrolled
4545,63,dropped
4545,54,dropped
4545,57,enrolled
4546,184,enrolled
4546,185,enrolled
4546,179,enrolled
4546,182,enrolled
4546,180,enrolled
4547,62,enrolled
4547,65,enrolled
4547,56,enrolled
4548,56,enrolled
4548,60,enrolled
4548,63,enrolled
4549,261,enrolled
4549,260,enrolled
4549,265,enrolled
4549,264,enrolled
4549,263,enrolled
4549,262,enrolled
4551,235,enrolled
4551,241,enrolled
4551,242,enrolled
4551,238,enrolled
4551,233,enrolled
4551,237,enrolled
4552,236,enrolled
4552,240,enrolled
4552,235,enrolled
4552,242,enrolled
4553,249,dropped
4553,243,enrolled
4553,250,enrolled
4553,248,enrolled
4553,251,enrolled
4553,244,enrolled
4554,42,dropped
4554,40,enrolled
4554,50,enrolled
4554,35,enrolled
4554,45,enrolled
4554,49,dropped
4555,3,enrolled
4555,9,enrolled
4555,7,enrolled
4556,65,enrolled
4556,63,enrolled
4556,55,dropped
4556,61,enrolled
4558,315,dropped
4558,314,enrolled
4558,313,enrolled
4558,312,enrolled
4558,316,dropped
4559,196,dropped
4559,190,enrolled
4559,189,enrolled
4559,195,enrolled
4559,199,enrolled
4559,197,enrolled
4560,170,enrolled
4560,173,enrolled
